id,title,release_date,budget,revenue,budget_clean,revenue_clean,release_date_clean,release_year,release_month,budget_missing_flag,revenue_missing_flag,suspicious_flag,financial_status
2080,X-Men Origins: Wolverine,04/28/2009,,373062864.0,,373062864.0,2009-04-28,2009.0,4.0,True,False,True,Revenue Only
21191,Sin Nombre,20-03-2009,0,5101756.0,,5101756.0,2009-03-20,2009.0,3.0,True,False,True,Revenue Only
16279,The Great Buck Howard,2008-01-18,0,900689.0,,900689.0,2008-01-18,2008.0,1.0,True,False,True,Revenue Only
72891,Euphoria,2006-02-11,0,2209023.0,,2209023.0,2006-02-11,2006.0,2.0,True,False,True,Revenue Only
15384,Red Cliff Part II,2009-01-07,,121059225.0,,121059225.0,2009-01-07,2009.0,1.0,True,False,True,Revenue Only
13448,Angels & Demons,05/13/2009,,356613439.0,,356613439.0,2009-05-13,2009.0,5.0,True,False,True,Revenue Only
13532,Fanboys,2009-02-06,0,948753.0,,948753.0,2009-02-06,2009.0,2.0,True,False,True,Revenue Only
18495,Folks!,01-05-1992,0,6132924.0,,6132924.0,1992-01-05,1992.0,1.0,True,False,True,Revenue Only
21583,Management,02/08/2009,0,2434658.0,,2434658.0,2009-02-08,2009.0,2.0,True,False,True,Revenue Only
19375,Were The World Mine,2008-06-24,0,119563.0,,119563.0,2008-06-24,2008.0,6.0,True,False,True,Revenue Only
14160,Up,13-05-2009,,735099082.0,,735099082.0,2009-05-13,2009.0,5.0,True,False,True,Revenue Only
16164,Killshot,2008-11-13,,2960993.0,,2960993.0,2008-11-13,2008.0,11.0,True,False,True,Revenue Only
14536,New in Town,01/30/2009,,29010817.0,,29010817.0,2009-01-30,2009.0,1.0,True,False,True,Revenue Only
18487,The Taking of Pelham 1 2 3,11-06-2009,0,150166126.0,,150166126.0,2009-11-06,2009.0,11.0,True,False,True,Revenue Only
40509,Wrestling Ernest Hemingway,17-12-1993,0,278720.0,,278720.0,1993-12-17,1993.0,12.0,True,False,True,Revenue Only
31544,The Hitman,01-05-1991,0,4654288.0,,4654288.0,1991-01-05,1991.0,1.0,True,False,True,Revenue Only
18240,The Proposal,06/01/2009,0,317375031.0,,317375031.0,2009-06-01,2009.0,6.0,True,False,True,Revenue Only
28110,Dillinger,20-07-1973,0,2000000.0,,2000000.0,1973-07-20,1973.0,7.0,True,False,True,Revenue Only
24734,K2,10/09/1991,0,3106559.0,,3106559.0,1991-10-09,1991.0,10.0,True,False,True,Revenue Only
19265,Whatever Works,19-06-2009,0,35097815.0,,35097815.0,2009-06-19,2009.0,6.0,True,False,True,Revenue Only
12556,Ghosts of Girlfriends Past,05/01/2009,,102223269.0,,102223269.0,2009-05-01,2009.0,5.0,True,False,True,Revenue Only
11322,Public Enemies,07/01/2009,0,214104620.0,,214104620.0,2009-07-01,2009.0,7.0,True,False,True,Revenue Only
8054,The Imaginarium of Doctor Parnassus,2009-10-01,0,64352607.0,,64352607.0,2009-10-01,2009.0,10.0,True,False,True,Revenue Only
47870,High Hopes,09/01/1988,0,1192322.0,,1192322.0,1988-09-01,1988.0,9.0,True,False,True,Revenue Only
41183,Dallas 362,12-09-2003,0,18928.0,,18928.0,2003-12-09,2003.0,12.0,True,False,True,Revenue Only
20071,Pagafantas,07/02/2009,0,2012927.0,,2012927.0,2009-07-02,2009.0,7.0,True,False,True,Revenue Only
18908,The One and Only,04/01/1999,0,5405313.0,,5405313.0,1999-04-01,1999.0,4.0,True,False,True,Revenue Only
15137,Evangelion: 1.0: You Are (Not) Alone,09/01/2007,0,223839.0,,223839.0,2007-09-01,2007.0,9.0,True,False,True,Revenue Only
22051,Adam,07/29/2009,0,2277396.0,,2277396.0,2009-07-29,2009.0,7.0,True,False,True,Revenue Only
14940,Gigantic,2008-09-09,0,165888.0,,165888.0,2008-09-09,2008.0,9.0,True,False,True,Revenue Only
24420,The Time Traveler's Wife,2009-08-14,0,101229792.0,,101229792.0,2009-08-14,2009.0,8.0,True,False,True,Revenue Only
23367,Bandslam,2009-08-06,0,5210988.0,,5210988.0,2009-08-06,2009.0,8.0,True,False,True,Revenue Only
45852,Harvard Beats Yale 29-29,19-11-2008,,268431.0,,268431.0,2008-11-19,2008.0,11.0,True,False,True,Revenue Only
16710,Meet the Browns,21-03-2008,,41939392.0,,41939392.0,2008-03-21,2008.0,3.0,True,False,True,Revenue Only
19840,"I Love You, Beth Cooper",07/10/2009,,15345201.0,,15345201.0,2009-07-10,2009.0,7.0,True,False,True,Revenue Only
17336,Fighting,24-04-2009,0,32474120.0,,32474120.0,2009-04-24,2009.0,4.0,True,False,True,Revenue Only
11928,Tetro,2009-06-11,0,113221.0,,113221.0,2009-06-11,2009.0,6.0,True,False,True,Revenue Only
18533,Bronson,09-10-2008,,2260712.0,,2260712.0,2008-09-10,2008.0,9.0,True,False,True,Revenue Only
18032,The Secret of Moonacre,2008-09-06,0,7070330.0,,7070330.0,2008-09-06,2008.0,9.0,True,False,True,Revenue Only
22492,It Might Get Loud,2009-08-14,,1896244.0,,1896244.0,2009-08-14,2009.0,8.0,True,False,True,Revenue Only
21955,The Pom Pom Girls,01-05-1976,0,17883410.0,,17883410.0,1976-01-05,1976.0,1.0,True,False,True,Revenue Only
15457,Paris 36,2008-09-24,0,850575.0,,850575.0,2008-09-24,2008.0,9.0,True,False,True,Revenue Only
34869,Cargo 200,2007-06-06,0,121129.0,,121129.0,2007-06-06,2007.0,6.0,True,False,True,Revenue Only
20178,World's Greatest Dad,08/20/2009,,295750.0,,295750.0,2009-08-20,2009.0,8.0,True,False,True,Revenue Only
23128,The Cove,07/31/2009,0,1162422.0,,1162422.0,2009-07-31,2009.0,7.0,True,False,True,Revenue Only
62635,Unmistaken Child,07-06-2009,0,302000.0,,302000.0,2009-07-06,2009.0,7.0,True,False,True,Revenue Only
18176,Assassination of a High School President,17-01-2008,0,69564.0,,69564.0,2008-01-17,2008.0,1.0,True,False,True,Revenue Only
26688,Sorority Row,09-09-2009,0,27206120.0,,27206120.0,2009-09-09,2009.0,9.0,True,False,True,Revenue Only
4734,Van Gogh,10/30/1991,0,138000.0,,138000.0,1991-10-30,1991.0,10.0,True,False,True,Revenue Only
43990,Lost Angels,1989-05-05,0,1247946.0,,1247946.0,1989-05-05,1989.0,5.0,True,False,True,Revenue Only
19918,Spread,16-01-2009,0,12032983.0,,12032983.0,2009-01-16,2009.0,1.0,True,False,True,Revenue Only
29150,Big Fan,2009-01-18,,232732.0,,232732.0,2009-01-18,2009.0,1.0,True,False,True,Revenue Only
38984,Coco Chanel & Igor Stravinsky,2009-12-30,,5753490.0,,5753490.0,2009-12-30,2009.0,12.0,True,False,True,Revenue Only
24293,Goemon,2009-03-17,0,16000000.0,,16000000.0,2009-03-17,2009.0,3.0,True,False,True,Revenue Only
11699,The Bad Lieutenant: Port of Call - New Orleans,09/11/2009,,10589102.0,,10589102.0,2009-09-11,2009.0,9.0,True,False,True,Revenue Only
20764,Sleep Dealer,2008-12-10,,107559.0,,107559.0,2008-12-10,2008.0,12.0,True,False,True,Revenue Only
12404,Me and Orson Welles,11/25/2009,0,2336172.0,,2336172.0,2009-11-25,2009.0,11.0,True,False,True,Revenue Only
10198,The Princess and the Frog,2009-12-08,0,267045765.0,,267045765.0,2009-12-08,2009.0,12.0,True,False,True,Revenue Only
37190,Transylmania,04-12-2009,0,263941.0,,263941.0,2009-04-12,2009.0,4.0,True,False,True,Revenue Only
25137,Beyond a Reasonable Doubt,02/05/2009,0,4388563.0,,4388563.0,2009-02-05,2009.0,2.0,True,False,True,Revenue Only
25769,Carriers,04-09-2009,0,5802422.0,,5802422.0,2009-04-09,2009.0,4.0,True,False,True,Revenue Only
14159,Aaja Nachle,11/30/2007,0,3800000.0,,3800000.0,2007-11-30,2007.0,11.0,True,False,True,Revenue Only
26820,My One and Only,21-08-2009,0,2479538.0,,2479538.0,2009-08-21,2009.0,8.0,True,False,True,Revenue Only
18476,Horsemen,06-02-2009,0,1017401.0,,1017401.0,2009-06-02,2009.0,6.0,True,False,True,Revenue Only
22894,Legion,2010-01-21,0,67918658.0,,67918658.0,2010-01-21,2010.0,1.0,True,False,True,Revenue Only
48609,A Fine Mess,08/08/1986,0,6029824.0,,6029824.0,1986-08-08,1986.0,8.0,True,False,True,Revenue Only
8349,The Red Baron,2008-03-29,,40239.0,,40239.0,2008-03-29,2008.0,3.0,True,False,True,Revenue Only
33295,More Than a Game,2008-09-06,0,887029.0,,887029.0,2008-09-06,2008.0,9.0,True,False,True,Revenue Only
13477,When in Rome,2010-01-29,,36699403.0,,36699403.0,2010-01-29,2010.0,1.0,True,False,True,Revenue Only
99749,Rampage,09/01/1987,0,796368.0,,796368.0,1987-09-01,1987.0,9.0,True,False,True,Revenue Only
71825,Mistress,24-07-1992,0,1102469.0,,1102469.0,1992-07-24,1992.0,7.0,True,False,True,Revenue Only
98246,The Sun,02/17/2005,0,76.0,,76.0,2005-02-17,2005.0,2.0,True,False,True,Revenue Only
24469,Fish Tank,14-05-2009,,2357852.0,,2357852.0,2009-05-14,2009.0,5.0,True,False,True,Revenue Only
26715,Bitch Slap,16-05-2009,0,199436.0,,199436.0,2009-05-16,2009.0,5.0,True,False,True,Revenue Only
38448,Ondine,2009-09-14,0,1644755.0,,1644755.0,2009-09-14,2009.0,9.0,True,False,True,Revenue Only
24253,The Girl Who Played with Fire,09/18/2009,0,66995253.0,,66995253.0,2009-09-18,2009.0,9.0,True,False,True,Revenue Only
11439,The Ghost Writer,2010-02-12,0,60222298.0,,60222298.0,2010-02-12,2010.0,2.0,True,False,True,Revenue Only
32124,Dare,2009-11-13,0,18088.0,,18088.0,2009-11-13,2009.0,11.0,True,False,True,Revenue Only
29427,The Crazies,02/26/2010,,54956140.0,,54956140.0,2010-02-26,2010.0,2.0,True,False,True,Revenue Only
45576,Last Train Home,2009-06-06,0,288.0,,288.0,2009-06-06,2009.0,6.0,True,False,True,Revenue Only
22972,Green Zone,2010-03-11,0,94882889.0,,94882889.0,2010-03-11,2010.0,3.0,True,False,True,Revenue Only
26389,From Paris with Love,2010-02-05,0,52826594.0,,52826594.0,2010-02-05,2010.0,2.0,True,False,True,Revenue Only
23488,Dorian Gray,09-09-2009,0,4706919.0,,4706919.0,2009-09-09,2009.0,9.0,True,False,True,Revenue Only
27583,Greenberg,03/26/2010,0,6153967.0,,6153967.0,2010-03-26,2010.0,3.0,True,False,True,Revenue Only
26390,Brooklyn's Finest,01/16/2009,0,29536299.0,,29536299.0,2009-01-16,2009.0,1.0,True,False,True,Revenue Only
25941,Harry Brown,11/11/2009,0,10329747.0,,10329747.0,2009-11-11,2009.0,11.0,True,False,True,Revenue Only
44363,Frozen,2010-02-05,0,3065860.0,,3065860.0,2010-02-05,2010.0,2.0,True,False,True,Revenue Only
34563,Our Family Wedding,03/12/2010,,21409028.0,,21409028.0,2010-03-12,2010.0,3.0,True,False,True,Revenue Only
27573,The Bounty Hunter,2010-03-16,0,136000000.0,,136000000.0,2010-03-16,2010.0,3.0,True,False,True,Revenue Only
31723,Women in Trouble,11/13/2009,,18097.0,,18097.0,2009-11-13,2009.0,11.0,True,False,True,Revenue Only
24225,Afghan Star,06/26/2009,0,101543.0,,101543.0,2009-06-26,2009.0,6.0,True,False,True,Revenue Only
15483,The Card Player,02-01-2004,0,1479042.0,,1479042.0,2004-02-01,2004.0,2.0,True,False,True,Revenue Only
16436,North Face,10/23/2008,0,927704.0,,927704.0,2008-10-23,2008.0,10.0,True,False,True,Revenue Only
28355,Case 39,08/13/2009,,29000000.0,,29000000.0,2009-08-13,2009.0,8.0,True,False,True,Revenue Only
20027,Delhi-6,02/20/2009,0,8250000.0,,8250000.0,2009-02-20,2009.0,2.0,True,False,True,Revenue Only
36970,Oceans,17-10-2009,0,19406406.0,,19406406.0,2009-10-17,2009.0,10.0,True,False,True,Revenue Only
30018,Mother,28-05-2009,,17112713.0,,17112713.0,2009-05-28,2009.0,5.0,True,False,True,Revenue Only
36419,After.Life,09-04-2010,,3606395.0,,3606395.0,2010-09-04,2010.0,9.0,True,False,True,Revenue Only
47813,Waking Sleeping Beauty,09/05/2009,,80.0,,80.0,2009-09-05,2009.0,9.0,True,False,True,Revenue Only
34803,Death at a Funeral,04/15/2010,0,49050886.0,,49050886.0,2010-04-15,2010.0,4.0,True,False,True,Revenue Only
38810,Dogtooth,01-06-2009,0,110197.0,,110197.0,2009-01-06,2009.0,1.0,True,False,True,Revenue Only
37857,Don's Plum,10-02-2001,0,6297.0,,6297.0,2001-10-02,2001.0,10.0,True,False,True,Revenue Only
39452,Exit Through the Gift Shop,2010-01-24,0,4790751.0,,4790751.0,2010-01-24,2010.0,1.0,True,False,True,Revenue Only
38579,Marmaduke,2010-06-04,,83761844.0,,83761844.0,2010-06-04,2010.0,6.0,True,False,True,Revenue Only
54117,Three,07/09/2002,0,2425000.0,,2425000.0,2002-07-09,2002.0,7.0,True,False,True,Revenue Only
4180,Three Men and a Cradle,1985-09-18,0,2052466.0,,2052466.0,1985-09-18,1985.0,9.0,True,False,True,Revenue Only
35169,Furry Vengeance,04/02/2010,,39340177.0,,39340177.0,2010-04-02,2010.0,4.0,True,False,True,Revenue Only
54254,The Song of Sparrows,2008-10-01,0,115605.0,,115605.0,2008-10-01,2008.0,10.0,True,False,True,Revenue Only
34544,The A-Team,10-06-2010,0,177238796.0,,177238796.0,2010-10-06,2010.0,10.0,True,False,True,Revenue Only
68701,Beetle Queen Conquers Tokyo,03/01/2009,0,10068.0,,10068.0,2009-03-01,2009.0,3.0,True,False,True,Revenue Only
37834,Knight and Day,2010-06-15,,261930431.0,,261930431.0,2010-06-15,2010.0,6.0,True,False,True,Revenue Only
38575,The Karate Kid,06/10/2010,,357852395.0,,357852395.0,2010-06-10,2010.0,6.0,True,False,True,Revenue Only
40662,Batman: Under the Red Hood,27-07-2010,0,6629178.0,,6629178.0,2010-07-27,2010.0,7.0,True,False,True,Revenue Only
42918,Winnebago Man,03/14/2009,,178174.0,,178174.0,2009-03-14,2009.0,3.0,True,False,True,Revenue Only
35019,Nanny McPhee and the Big Bang,2010-03-26,0,93246388.0,,93246388.0,2010-03-26,2010.0,3.0,True,False,True,Revenue Only
9503,Pope Joan,2009-10-22,0,27412220.0,,27412220.0,2009-10-22,2009.0,10.0,True,False,True,Revenue Only
43593,Piranha 3D,08/20/2010,,83188165.0,,83188165.0,2010-08-20,2010.0,8.0,True,False,True,Revenue Only
35552,The Extraordinary Adventures of Adèle Blanc-Sec,04/09/2010,,34100000.0,,34100000.0,2010-04-09,2010.0,4.0,True,False,True,Revenue Only
15952,Terribly Happy,15-07-2008,0,179943.0,,179943.0,2008-07-15,2008.0,7.0,True,False,True,Revenue Only
20200,Narco,2004-12-01,,823258.0,,823258.0,2004-12-01,2004.0,12.0,True,False,True,Revenue Only
41210,The Switch,11-05-2010,,49830607.0,,49830607.0,2010-11-05,2010.0,11.0,True,False,True,Revenue Only
23631,Machete,2010-09-01,0,31327899.0,,31327899.0,2010-09-01,2010.0,9.0,True,False,True,Revenue Only
38167,Eat Pray Love,08/12/2010,,204594016.0,,204594016.0,2010-08-12,2010.0,8.0,True,False,True,Revenue Only
15179,"Patrik, Age 1.5",2008-09-12,0,56299.0,,56299.0,2008-09-12,2008.0,9.0,True,False,True,Revenue Only
43949,Flipped,2010-08-06,0,1755212.0,,1755212.0,2010-08-06,2010.0,8.0,True,False,True,Revenue Only
43923,It's Kind of a Funny Story,06-07-2010,0,6491240.0,,6491240.0,2010-06-07,2010.0,6.0,True,False,True,Revenue Only
45261,(Untitled),2009-10-25,0,230600.0,,230600.0,2009-10-25,2009.0,10.0,True,False,True,Revenue Only
27023,Saint John of Las Vegas,2009-06-10,,111731.0,,111731.0,2009-06-10,2009.0,6.0,True,False,True,Revenue Only
45077,Every Day,14-01-2010,0,18000.0,,18000.0,2010-01-14,2010.0,1.0,True,False,True,Revenue Only
39486,Secretariat,20-08-2010,,60251371.0,,60251371.0,2010-08-20,2010.0,8.0,True,False,True,Revenue Only
38303,You Again,24-09-2010,,32005248.0,,32005248.0,2010-09-24,2010.0,9.0,True,False,True,Revenue Only
44113,Stone,10/07/2010,,9479718.0,,9479718.0,2010-10-07,2010.0,10.0,True,False,True,Revenue Only
41201,The Illusionist,2010-02-16,0,5602431.0,,5602431.0,2010-02-16,2010.0,2.0,True,False,True,Revenue Only
46837,Kaboom,2010-08-22,0,539957.0,,539957.0,2010-08-22,2010.0,8.0,True,False,True,Revenue Only
39312,Restrepo,25-06-2010,0,1422910.0,,1422910.0,2010-06-25,2010.0,6.0,True,False,True,Revenue Only
14397,Whisper,27-11-2007,0,5285197.0,,5285197.0,2007-11-27,2007.0,11.0,True,False,True,Revenue Only
51241,Heartbeats,16-05-2010,0,62985.0,,62985.0,2010-05-16,2010.0,5.0,True,False,True,Revenue Only
41215,Black Death,2010-06-07,0,265318.0,,265318.0,2010-06-07,2010.0,6.0,True,False,True,Revenue Only
44214,Black Swan,12/02/2010,0,327803731.0,,327803731.0,2010-12-02,2010.0,12.0,True,False,True,Revenue Only
43943,Jack Goes Boating,23-09-2010,0,538000.0,,538000.0,2010-09-23,2010.0,9.0,True,False,True,Revenue Only
45958,Biutiful,10/20/2010,0,25147786.0,,25147786.0,2010-10-20,2010.0,10.0,True,False,True,Revenue Only
12444,Harry Potter and the Deathly Hallows: Part 1,10/17/2010,,954305868.0,,954305868.0,2010-10-17,2010.0,10.0,True,False,True,Revenue Only
45269,The King's Speech,06-09-2010,0,414211549.0,,414211549.0,2010-06-09,2010.0,6.0,True,False,True,Revenue Only
41556,The Romantics,2010-09-10,,123820.0,,123820.0,2010-09-10,2010.0,9.0,True,False,True,Revenue Only
35458,Crazy on the Outside,01/08/2010,0,88335.0,,88335.0,2010-01-08,2010.0,1.0,True,False,True,Revenue Only
45324,Casino Jack,16-09-2010,0,1083683.0,,1083683.0,2010-09-16,2010.0,9.0,True,False,True,Revenue Only
34764,Karthik Calling Karthik,02/06/2010,0,293500.0,,293500.0,2010-02-06,2010.0,2.0,True,False,True,Revenue Only
35395,Bunny and the Bull,11/27/2009,0,81010.0,,81010.0,2009-11-27,2009.0,11.0,True,False,True,Revenue Only
44982,13,12-03-2010,0,3317662.0,,3317662.0,2010-12-03,2010.0,12.0,True,False,True,Revenue Only
42888,How Do You Know,12/17/2010,0,48668907.0,,48668907.0,2010-12-17,2010.0,12.0,True,False,True,Revenue Only
52445,Soo,2007-03-22,0,1275162.0,,1275162.0,2007-03-22,2007.0,3.0,True,False,True,Revenue Only
44129,The Company Men,2010-10-21,0,4882577.0,,4882577.0,2010-10-21,2010.0,10.0,True,False,True,Revenue Only
27585,Rabbit Hole,2010-12-16,,5129058.0,,5129058.0,2010-12-16,2010.0,12.0,True,False,True,Revenue Only
50071,Sweetgrass,2009-02-04,0,206728.0,,206728.0,2009-02-04,2009.0,2.0,True,False,True,Revenue Only
39839,Baghban,2003-01-01,0,1100000.0,,1100000.0,2003-01-01,2003.0,1.0,True,False,True,Revenue Only
56812,The Last Circus,2010-12-17,,3218666.0,,3218666.0,2010-12-17,2010.0,12.0,True,False,True,Revenue Only
23830,Last Night,11-05-2010,0,7644937.0,,7644937.0,2010-11-05,2010.0,11.0,True,False,True,Revenue Only
53079,Who Is Harry Nilsson (And Why Is Everybody Talkin' About Him?),26-10-2010,0,28200.0,,28200.0,2010-10-26,2010.0,10.0,True,False,True,Revenue Only
46387,Hum Aapke Hain Koun,08/05/1994,0,26900000.0,,26900000.0,1994-08-05,1994.0,8.0,True,False,True,Revenue Only
43209,Ong Bak 3,2010-05-05,0,2340363.0,,2340363.0,2010-05-05,2010.0,5.0,True,False,True,Revenue Only
1543,Emma's Bliss,07/16/2006,0,3500000.0,,3500000.0,2006-07-16,2006.0,7.0,True,False,True,Revenue Only
52013,Marwencol,2010-03-12,0,58.0,,58.0,2010-03-12,2010.0,3.0,True,False,True,Revenue Only
55061,Frankie & Alice,17-05-2010,0,693181.0,,693181.0,2010-05-17,2010.0,5.0,True,False,True,Revenue Only
63578,The Trip,01-09-2010,0,951179.0,,951179.0,2010-01-09,2010.0,1.0,True,False,True,Revenue Only
47909,Poetry,2010-05-13,0,349899.0,,349899.0,2010-05-13,2010.0,5.0,True,False,True,Revenue Only
55151,"Tuesday, After Christmas",05/13/2010,,20666.0,,20666.0,2010-05-13,2010.0,5.0,True,False,True,Revenue Only
51876,Limitless,08-03-2011,0,161849455.0,,161849455.0,2011-08-03,2011.0,8.0,True,False,True,Revenue Only
89704,Happy People: A Year in the Taiga,09/03/2010,0,338987.0,,338987.0,2010-09-03,2010.0,9.0,True,False,True,Revenue Only
22843,Evangelion: 2.0 You Can (Not) Advance,06/26/2009,0,41162041.0,,41162041.0,2009-06-26,2009.0,6.0,True,False,True,Revenue Only
62495,First Love,01/01/2004,0,9392.0,,9392.0,2004-01-01,2004.0,1.0,True,False,True,Revenue Only
31007,Welcome to the Rileys,29-10-2010,0,42145.0,,42145.0,2010-10-29,2010.0,10.0,True,False,True,Revenue Only
43920,Dog Pound,24-04-2010,0,430041.0,,430041.0,2010-04-24,2010.0,4.0,True,False,True,Revenue Only
44944,For Colored Girls,2010-11-05,0,37000000.0,,37000000.0,2010-11-05,2010.0,11.0,True,False,True,Revenue Only
48138,Unknown,16-02-2011,0,130786397.0,,130786397.0,2011-02-16,2011.0,2.0,True,False,True,Revenue Only
52067,Cedar Rapids,11-02-2011,0,6861102.0,,6861102.0,2011-11-02,2011.0,11.0,True,False,True,Revenue Only
50204,Burke & Hare,10/29/2010,0,4349187.0,,4349187.0,2010-10-29,2010.0,10.0,True,False,True,Revenue Only
33997,Desert Flower,2009-09-24,0,14631377.0,,14631377.0,2009-09-24,2009.0,9.0,True,False,True,Revenue Only
47218,Happythankyoumoreplease,20-01-2010,0,215576.0,,215576.0,2010-01-20,2010.0,1.0,True,False,True,Revenue Only
56811,Cropsey,04/29/2010,,35456.0,,35456.0,2010-04-29,2010.0,4.0,True,False,True,Revenue Only
28874,Summer Wars,01-08-2009,0,80768.0,,80768.0,2009-01-08,2009.0,1.0,True,False,True,Revenue Only
57703,Norwegian Wood,12/11/2010,0,17636261.0,,17636261.0,2010-12-11,2010.0,12.0,True,False,True,Revenue Only
50321,Mars Needs Moms,03/09/2011,,38992758.0,,38992758.0,2011-03-09,2011.0,3.0,True,False,True,Revenue Only
47931,Elite Squad: The Enemy Within,10/08/2010,0,63027681.0,,63027681.0,2010-10-08,2010.0,10.0,True,False,True,Revenue Only
13461,Melissa P.,18-11-2005,0,5151936.0,,5151936.0,2005-11-18,2005.0,11.0,True,False,True,Revenue Only
51447,Trophy Wife,2010-11-10,0,1611000.0,,1611000.0,2010-11-10,2010.0,11.0,True,False,True,Revenue Only
59490,Cave of Forgotten Dreams,09/10/2010,0,6467348.0,,6467348.0,2010-09-10,2010.0,9.0,True,False,True,Revenue Only
38684,Jane Eyre,03/11/2011,0,34710627.0,,34710627.0,2011-03-11,2011.0,3.0,True,False,True,Revenue Only
55893,Putty Hill,02/18/2010,0,48132.0,,48132.0,2010-02-18,2010.0,2.0,True,False,True,Revenue Only
57409,"Hugh Hefner: Playboy, Activist and Rebel",2009-01-01,0,21878.0,,21878.0,2009-01-01,2009.0,1.0,True,False,True,Revenue Only
24926,Winnie the Pooh and a Day for Eeyore,01/01/1983,0,12000000.0,,12000000.0,1983-01-01,1983.0,1.0,True,False,True,Revenue Only
58496,Senna,07-10-2010,0,8212430.0,,8212430.0,2010-07-10,2010.0,7.0,True,False,True,Revenue Only
16140,Death Note: The Last Name,2006-10-28,0,50710400.0,,50710400.0,2006-10-28,2006.0,10.0,True,False,True,Revenue Only
57120,Meek's Cutoff,09/05/2010,0,876302.0,,876302.0,2010-09-05,2010.0,9.0,True,False,True,Revenue Only
20329,L: Change the World,01/31/2008,0,30231200.0,,30231200.0,2008-01-31,2008.0,1.0,True,False,True,Revenue Only
59266,The Arbor,22-10-2010,0,21268.0,,21268.0,2010-10-22,2010.0,10.0,True,False,True,Revenue Only
51423,Beyond,10-12-2010,,4800080.0,,4800080.0,2010-10-12,2010.0,10.0,True,False,True,Revenue Only
46105,American: The Bill Hicks Story,10-04-2010,0,90275.0,,90275.0,2010-10-04,2010.0,10.0,True,False,True,Revenue Only
